"","YEAR","SEASON","YEBI_TOTAL","SUMA_TOTAL","REMA_TOTAL","AMBE_TOTAL","RESP_TOTAL","EAHE_TOTAL","NWCE_TOTAL","BAFI_TOTAL","PABI_TOTAL","CENSOR","yebi_biomass","suma_biomass","rema_biomass","ambe_biomass","resp_biomass","eahe_biomass","nwce_biomass","bafi_biomass","pabi_biomass"
"1475",2003,"S",0,0,0,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,0
"1476",2003,"S",0,0,2,4,0,0,0,0,0,"N",0,0,0.41767408161216,11.93627348,0,0,0,0,0
"1477",2003,"S",0,0,0,2,0,0,0,0,0,"N",0,0,0,5.96813674,0,0,0,0,0
"1478",2003,"S",0,0,0,1,0,0,0,0,0,"N",0,0,0,2.98406837,0,0,0,0,0
"1479",2003,"S",0,0,0,1,0,0,0,0,0,"N",0,0,0,2.98406837,0,0,0,0,0
"1480",2003,"S",0,0,0,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,0
"1482",2003,"S",0,0,1,0,0,0,0,0,0,"N",0,0,0.20883704080608,0,0,0,0,0,0
"1483",2003,"S",0,0,3,1,0,8,0,0,0,"N",0,0,0.62651112241824,2.98406837,0,0.204234413752192,0,0,0
"1484",2003,"S",0,0,0,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,0
"1487",2003,"S",0,0,0,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,0
"1488",2003,"S",0,0,28,0,0,0,0,0,0,"N",0,0,5.84743714257024,0,0,0,0,0,0
"1489",2003,"S",0,0,22,0,0,0,0,0,0,"N",0,0,4.59441489773376,0,0,0,0,0,0
"1491",2003,"S",0,0,2,0,7,0,0,0,0,"N",0,0,0.41767408161216,0,0.240434743962336,0,0,0,0
"1492",2003,"S",0,0,0,0,10,0,0,0,0,"N",0,0,0,0,0.34347820566048,0,0,0,0
"1493",2003,"S",0,0,3,0,0,25,0,0,0,"N",0,0,0.62651112241824,0,0,0.6382325429756,0,0,0
"1494",2003,"S",0,0,0,0,0,58,0,0,0,"N",0,0,0,0,0,1.48069949970339,0,0,0
"1495",2003,"S",0,0,0,0,0,4,0,0,0,"N",0,0,0,0,0,0.102117206876096,0,0,0
"1496",2003,"S",0,0,0,0,0,54,0,0,0,"N",0,0,0,0,0,1.3785822928273,0,0,0
"1497",2003,"S",0,0,0,0,0,69,0,0,0,"N",0,0,0,0,0,1.76152181861266,0,0,0
"1498",2003,"S",0,0,14,0,0,0,0,0,0,"N",0,0,2.92371857128512,0,0,0,0,0,0
"1499",2003,"S",0,0,0,0,0,0,3,0,0,"N",0,0,0,0,0,0,0.04139499642864,0,0
"1500",2003,"S",0,0,0,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,0
"1501",2003,"F",0,0,0,0,50,23,0,0,0,"N",0,0,0,0,1.7173910283024,0.587173939537552,0,0,0
"1502",2003,"F",0,0,0,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,0
"1503",2003,"F",0,0,0,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,0
"1504",2003,"F",0,0,0,0,0,7,0,0,0,"N",0,0,0,0,0,0.178705112033168,0,0,0
"1505",2003,"F",0,4,0,0,0,0,0,0,0,"N",0,2.7157409421696,0,0,0,0,0,0,0
"1506",2003,"F",0,0,0,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,0
"1507",2003,"F",0,4,0,0,0,10,0,0,0,"N",0,2.7157409421696,0,0,0,0.25529301719024,0,0,0
"1508",2003,"F",0,0,0,0,0,5,0,0,0,"N",0,0,0,0,0,0.12764650859512,0,0,0
"1509",2003,"F",0,0,0,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,0
"1510",2003,"F",0,16,0,0,0,0,0,0,0,"N",0,10.8629637686784,0,0,0,0,0,0,0
"1511",2003,"F",0,26,0,0,0,0,0,0,0,"N",0,17.6523161241024,0,0,0,0,0,0,0
"1512",2003,"F",0,0,0,0,0,16,0,0,0,"N",0,0,0,0,0,0.408468827504384,0,0,0
"1513",2003,"F",0,5,0,0,0,0,0,0,0,"N",0,3.394676177712,0,0,0,0,0,0,0
"1516",2003,"F",0,3,0,0,0,0,0,0,0,"N",0,2.0368057066272,0,0,0,0,0,0,0
"1517",2003,"F",0,3,0,0,0,0,0,0,0,"N",0,2.0368057066272,0,0,0,0,0,0,0
"1518",2003,"F",0,12,0,0,0,0,0,0,0,"N",0,8.1472228265088,0,0,0,0,0,0,0
"1519",2003,"F",0,4,0,4,0,0,0,0,0,"N",0,2.7157409421696,0,11.93627348,0,0,0,0,0
"1520",2003,"F",0,2,0,0,0,0,0,0,0,"N",0,1.3578704710848,0,0,0,0,0,0,0
"1522",2003,"F",0,13,0,2,0,0,0,0,0,"N",0,8.8261580620512,0,5.96813674,0,0,0,0,0
"1524",2003,"F",0,6,0,0,0,0,0,0,0,"N",0,4.0736114132544,0,0,0,0,0,0,0
"1525",2003,"F",0,7,0,0,0,0,0,0,0,"N",0,4.7525466487968,0,0,0,0,0,0,0
"1527",2003,"F",0,8,0,1,0,0,0,0,0,"N",0,5.4314818843392,0,2.98406837,0,0,0,0,0
"1528",2003,"F",0,10,0,0,0,5,0,0,0,"N",0,6.789352355424,0,0,0,0.12764650859512,0,0,0
"1529",2003,"F",0,3,0,0,0,0,0,0,0,"N",0,2.0368057066272,0,0,0,0,0,0,0
"1530",2003,"F",0,2,0,2,0,0,0,0,0,"N",0,1.3578704710848,0,5.96813674,0,0,0,0,0
"1531",2003,"F",0,2,0,0,0,0,0,0,0,"N",0,1.3578704710848,0,0,0,0,0,0,0
"1532",2003,"F",0,3,0,0,0,0,0,0,0,"N",0,2.0368057066272,0,0,0,0,0,0,0
"1533",2003,"F",0,27,0,1,0,0,0,0,0,"N",0,18.3312513596448,0,2.98406837,0,0,0,0,0
"1534",2003,"F",0,3,0,2,0,0,0,0,0,"N",0,2.0368057066272,0,5.96813674,0,0,0,0,0
"1536",2003,"F",0,5,0,3,0,0,0,0,0,"N",0,3.394676177712,0,8.95220511,0,0,0,0,0
"1537",2003,"F",0,0,0,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,0
"1538",2003,"F",0,0,0,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,0
"1539",2003,"F",0,0,0,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,0
"1541",2003,"F",0,0,0,0,34,18,0,0,0,"N",0,0,0,0,1.16782589924563,0.459527430942432,0,0,0
"1543",2003,"F",0,0,0,0,20,8,0,0,0,"N",0,0,0,0,0.68695641132096,0.204234413752192,0,0,0
"1544",2003,"F",0,0,0,0,0,6,0,0,0,"N",0,0,0,0,0,0.153175810314144,0,0,0
"1545",2003,"F",0,0,0,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,0
"1546",2003,"F",0,0,0,0,0,29,0,0,0,"N",0,0,0,0,0,0.740349749851696,0,0,0
"1547",2003,"F",0,0,0,0,0,30,0,0,0,"N",0,0,0,0,0,0.76587905157072,0,0,0
"1548",2003,"F",0,0,1,0,0,0,2,0,0,"N",0,0,0.20883704080608,0,0,0,0.02759666428576,0,0
"1549",2003,"F",0,0,0,0,0,0,8,0,0,"N",0,0,0,0,0,0,0.11038665714304,0,0
"1550",2003,"F",0,0,0,0,0,0,3,0,0,"N",0,0,0,0,0,0,0.04139499642864,0,0
"1551",2004,"S",0,0,7,0,0,38,0,0,0,"N",0,0,1.46185928564256,0,0,0.970113465322912,0,0,0
"1552",2004,"S",1,0,12,0,0,0,0,0,0,"N",0.010608959869024,0,2.50604448967296,0,0,0,0,0,0
"1553",2004,"S",5,0,18,0,0,15,0,0,0,"N",0.05304479934512,0,3.75906673450944,0,0,0.38293952578536,0,0,0
"1554",2004,"S",1,1,3,0,0,6,0,0,0,"N",0.010608959869024,0.6789352355424,0.62651112241824,0,0,0.153175810314144,0,0,0
"1555",2004,"S",19,0,72,0,0,0,0,0,0,"N",0.201570237511456,0,15.0362669380378,0,0,0,0,0,0
"1556",2004,"S",6,0,1,1,0,0,0,0,0,"N",0.063653759214144,0,0.20883704080608,2.98406837,0,0,0,0,0
"1558",2004,"S",19,0,1,0,0,10,0,0,0,"N",0.201570237511456,0,0.20883704080608,0,0,0.25529301719024,0,0,0
"1559",2004,"S",13,0,6,0,0,0,0,0,0,"N",0.137916478297312,0,1.25302224483648,0,0,0,0,0,0
"1560",2004,"S",7,0,0,0,0,0,0,0,0,"N",0.074262719083168,0,0,0,0,0,0,0,0
"1561",2004,"S",8,1,0,0,0,0,0,0,0,"N",0.084871678952192,0.6789352355424,0,0,0,0,0,0,0
"1562",2004,"S",6,0,0,0,0,0,0,0,0,"N",0.063653759214144,0,0,0,0,0,0,0,0
"1563",2004,"S",3,1,0,0,0,0,0,0,0,"N",0.031826879607072,0.6789352355424,0,0,0,0,0,0,0
"1565",2004,"S",5,0,0,0,0,0,0,0,0,"N",0.05304479934512,0,0,0,0,0,0,0,0
"1566",2004,"S",3,1,0,0,0,0,0,0,0,"N",0.031826879607072,0.6789352355424,0,0,0,0,0,0,0
"1567",2004,"S",0,4,0,0,0,0,0,0,0,"N",0,2.7157409421696,0,0,0,0,0,0,0
"1568",2004,"S",2,0,0,0,0,0,0,0,0,"N",0.021217919738048,0,0,0,0,0,0,0,0
"1569",2004,"S",9,0,0,0,0,0,0,0,0,"N",0.095480638821216,0,0,0,0,0,0,0,0
"1570",2004,"S",10,0,0,0,0,0,0,0,0,"N",0.10608959869024,0,0,0,0,0,0,0,0
"1572",2004,"S",0,2,0,0,4,0,0,0,0,"N",0,1.3578704710848,0,0,0.137391282264192,0,0,0,0
"1573",2004,"S",0,1,0,0,0,0,0,0,0,"N",0,0.6789352355424,0,0,0,0,0,0,0
"1575",2004,"S",0,0,0,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,0
"1576",2004,"S",0,3,0,0,0,0,0,0,0,"N",0,2.0368057066272,0,0,0,0,0,0,0
"1577",2004,"S",1,1,0,0,0,0,0,0,0,"N",0.010608959869024,0.6789352355424,0,0,0,0,0,0,0
"1578",2004,"S",5,0,0,0,0,0,0,0,0,"N",0.05304479934512,0,0,0,0,0,0,0,0
"1579",2004,"S",25,0,0,0,0,0,0,0,0,"N",0.2652239967256,0,0,0,0,0,0,0,0
"1581",2004,"S",3,0,0,0,0,5,0,0,0,"N",0.031826879607072,0,0,0,0,0.12764650859512,0,0,0
"1582",2004,"S",0,1,1,0,0,0,0,0,0,"N",0,0.6789352355424,0.20883704080608,0,0,0,0,0,0
"1583",2004,"S",5,0,0,0,0,0,0,0,0,"N",0.05304479934512,0,0,0,0,0,0,0,0
"1584",2004,"S",0,1,1,0,0,0,0,0,0,"N",0,0.6789352355424,0.20883704080608,0,0,0,0,0,0
"1587",2004,"S",0,0,0,0,0,8,0,0,0,"N",0,0,0,0,0,0.204234413752192,0,0,0
"1588",2004,"S",5,0,170,0,0,0,0,0,0,"N",0.05304479934512,0,35.5022969370336,0,0,0,0,0,0
"1589",2004,"S",0,0,53,0,0,6,0,0,0,"N",0,0,11.0683631627222,0,0,0.153175810314144,0,0,0
"1590",2004,"S",0,0,47,0,0,15,0,0,0,"N",0,0,9.81534091788576,0,0,0.38293952578536,0,0,0
"1592",2004,"S",3,0,2,0,0,0,0,0,0,"N",0.031826879607072,0,0.41767408161216,0,0,0,0,0,0
"1593",2004,"S",15,0,30,0,0,2,0,0,0,"N",0.15913439803536,0,6.2651112241824,0,0,0.051058603438048,0,0,0
"1594",2004,"S",6,0,6,0,0,31,0,0,0,"N",0.063653759214144,0,1.25302224483648,0,0,0.791408353289744,0,0,0
"1595",2004,"S",1,0,18,0,0,0,0,0,0,"N",0.010608959869024,0,3.75906673450944,0,0,0,0,0,0
"1596",2004,"S",7,0,11,0,0,20,0,0,0,"N",0.074262719083168,0,2.29720744886688,0,0,0.51058603438048,0,0,0
"1597",2004,"S",4,0,2,0,0,22,0,0,0,"N",0.042435839476096,0,0.41767408161216,0,0,0.561644637818528,0,0,0
"1598",2004,"S",0,0,54,0,0,5,0,0,0,"N",0,0,11.2772002035283,0,0,0.12764650859512,0,0,0
"1599",2004,"S",3,0,42,0,0,5,0,0,0,"N",0.031826879607072,0,8.77115571385536,0,0,0.12764650859512,0,0,0
"1600",2004,"S",0,0,18,0,0,0,0,0,0,"N",0,0,3.75906673450944,0,0,0,0,0,0
"1601",2004,"F",0,0,0,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,0
"1602",2004,"F",1,0,1,1,0,0,0,0,0,"N",0.010608959869024,0,0.20883704080608,2.98406837,0,0,0,0,0
"1603",2004,"F",0,0,0,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,0
"1604",2004,"F",3,0,0,0,34,0,0,0,0,"N",0.031826879607072,0,0,0,1.16782589924563,0,0,0,0
"1606",2004,"F",1,0,0,1,0,0,0,0,0,"N",0.010608959869024,0,0,2.98406837,0,0,0,0,0
"1607",2004,"F",2,0,1,0,0,10,0,0,0,"N",0.021217919738048,0,0.20883704080608,0,0,0.25529301719024,0,0,0
"1608",2004,"F",0,0,2,2,0,0,0,0,0,"N",0,0,0.41767408161216,5.96813674,0,0,0,0,0
"1609",2004,"F",5,0,0,0,0,0,0,0,0,"N",0.05304479934512,0,0,0,0,0,0,0,0
"1610",2004,"F",4,0,0,0,0,0,0,0,0,"N",0.042435839476096,0,0,0,0,0,0,0,0
"1611",2004,"F",1,0,0,0,0,0,0,0,0,"N",0.010608959869024,0,0,0,0,0,0,0,0
"1612",2004,"F",0,0,0,5,0,0,0,0,0,"N",0,0,0,14.92034185,0,0,0,0,0
"1613",2004,"F",1,0,0,0,0,0,0,0,0,"N",0.010608959869024,0,0,0,0,0,0,0,0
"1614",2004,"F",0,1,0,0,0,0,0,0,0,"N",0,0.6789352355424,0,0,0,0,0,0,0
"1615",2004,"F",0,0,0,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,0
"1617",2004,"F",0,0,0,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,0
"1618",2004,"F",0,0,0,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,0
"1619",2004,"F",1,0,0,0,0,0,0,0,0,"N",0.010608959869024,0,0,0,0,0,0,0,0
"1620",2004,"F",1,0,0,0,0,0,0,0,0,"N",0.010608959869024,0,0,0,0,0,0,0,0
"1621",2004,"F",0,1,0,0,0,0,0,0,0,"N",0,0.6789352355424,0,0,0,0,0,0,0
"1622",2004,"F",1,0,0,0,0,0,0,0,0,"N",0.010608959869024,0,0,0,0,0,0,0,0
"1623",2004,"F",0,0,0,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,0
"1624",2004,"F",0,0,0,2,0,0,0,0,0,"N",0,0,0,5.96813674,0,0,0,0,0
"1625",2004,"F",0,0,0,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,0
"1626",2004,"F",0,0,0,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,0
"1627",2004,"F",0,0,0,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,0
"1628",2004,"F",2,1,0,0,0,0,0,0,0,"N",0.021217919738048,0.6789352355424,0,0,0,0,0,0,0
"1629",2004,"F",1,0,0,0,0,0,0,0,0,"N",0.010608959869024,0,0,0,0,0,0,0,0
"1630",2004,"F",0,0,0,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,0
"1631",2004,"F",0,0,0,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,0
"1632",2004,"F",2,0,1,0,0,0,0,0,0,"N",0.021217919738048,0,0.20883704080608,0,0,0,0,0,0
"1633",2004,"F",0,0,0,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,0
"1634",2004,"F",0,0,0,2,0,0,0,0,0,"N",0,0,0,5.96813674,0,0,0,0,0
"1635",2004,"F",5,0,0,0,0,0,0,0,0,"N",0.05304479934512,0,0,0,0,0,0,0,0
"1636",2004,"F",1,2,0,0,0,0,0,0,0,"N",0.010608959869024,1.3578704710848,0,0,0,0,0,0,0
"1637",2004,"F",0,0,0,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,0
"1638",2004,"F",0,0,1,0,0,0,0,0,0,"N",0,0,0.20883704080608,0,0,0,0,0,0
"1639",2004,"F",0,0,0,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,0
"1641",2004,"F",0,0,1,0,64,0,0,0,0,"N",0,0,0.20883704080608,0,2.19826051622707,0,0,0,0
"1642",2004,"F",1,0,0,0,48,0,0,0,0,"N",0.010608959869024,0,0,0,1.6486953871703,0,0,0,0
"1644",2004,"F",0,0,0,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,0
"1645",2004,"F",1,0,0,0,0,0,0,0,0,"N",0.010608959869024,0,0,0,0,0,0,0,0
"1646",2004,"F",1,0,0,0,0,0,0,0,0,"N",0.010608959869024,0,0,0,0,0,0,0,0
"1647",2004,"F",0,0,0,0,0,5,0,0,0,"N",0,0,0,0,0,0.12764650859512,0,0,0
"1648",2004,"F",0,0,2,0,0,0,0,0,0,"N",0,0,0.41767408161216,0,0,0,0,0,0
"1649",2004,"F",0,0,1,0,0,0,4,0,0,"N",0,0,0.20883704080608,0,0,0,0.05519332857152,0,0
"1650",2004,"F",0,0,0,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,0
"1651",2005,"S",0,0,0,0,0,106,0,0,0,"N",0,0,0,0,0,2.70610598221654,0,0,0
"1652",2005,"S",1,0,1,0,0,0,0,0,0,"N",0.010608959869024,0,0.20883704080608,0,0,0,0,0,0
"1653",2005,"S",0,0,2,0,0,33,0,0,0,"N",0,0,0.41767408161216,0,0,0.842466956727792,0,0,0
"1654",2005,"S",0,0,1,0,0,16,0,0,0,"N",0,0,0.20883704080608,0,0,0.408468827504384,0,0,0
"1655",2005,"S",1,0,1,0,0,0,0,0,0,"N",0.010608959869024,0,0.20883704080608,0,0,0,0,0,0
"1656",2005,"S",0,0,0,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,0
"1657",2005,"S",1,0,0,0,0,11,0,0,0,"N",0.010608959869024,0,0,0,0,0.280822318909264,0,0,0
"1658",2005,"S",2,0,0,0,0,2,0,0,0,"N",0.021217919738048,0,0,0,0,0.051058603438048,0,0,0
"1659",2005,"S",2,0,0,0,0,0,0,0,0,"N",0.021217919738048,0,0,0,0,0,0,0,0
"1660",2005,"S",1,0,0,0,0,0,0,0,0,"N",0.010608959869024,0,0,0,0,0,0,0,0
"1661",2005,"S",0,0,0,0,0,5,0,0,0,"N",0,0,0,0,0,0.12764650859512,0,0,0
"1662",2005,"S",1,0,0,0,0,0,0,0,0,"N",0.010608959869024,0,0,0,0,0,0,0,0
"1663",2005,"S",0,0,0,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,0
"1664",2005,"S",2,0,0,0,0,0,0,0,0,"N",0.021217919738048,0,0,0,0,0,0,0,0
"1666",2005,"S",1,0,0,0,0,0,0,0,0,"N",0.010608959869024,0,0,0,0,0,0,0,0
"1667",2005,"S",0,0,0,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,0
"1668",2005,"S",0,0,0,0,0,5,0,0,0,"N",0,0,0,0,0,0.12764650859512,0,0,0
"1669",2005,"S",3,0,0,0,0,0,0,0,0,"N",0.031826879607072,0,0,0,0,0,0,0,0
"1670",2005,"S",0,0,0,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,0
"1671",2005,"S",3,0,0,0,0,0,0,0,0,"N",0.031826879607072,0,0,0,0,0,0,0,0
"1672",2005,"S",0,0,0,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,0
"1673",2005,"S",1,0,0,1,0,0,0,0,0,"N",0.010608959869024,0,0,2.98406837,0,0,0,0,0
"1675",2005,"S",1,0,0,0,0,0,0,0,0,"N",0.010608959869024,0,0,0,0,0,0,0,0
"1676",2005,"S",1,0,0,0,0,0,0,0,0,"N",0.010608959869024,0,0,0,0,0,0,0,0
"1677",2005,"S",1,0,0,0,0,0,0,0,0,"N",0.010608959869024,0,0,0,0,0,0,0,0
"1678",2005,"S",1,0,0,0,0,10,0,0,0,"N",0.010608959869024,0,0,0,0,0.25529301719024,0,0,0
"1679",2005,"S",2,0,0,0,0,0,0,0,0,"N",0.021217919738048,0,0,0,0,0,0,0,0
"1680",2005,"S",0,0,0,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,0
"1681",2005,"S",2,0,0,0,0,10,0,0,0,"N",0.021217919738048,0,0,0,0,0.25529301719024,0,0,0
"1682",2005,"S",0,0,9,0,0,0,0,0,0,"N",0,0,1.87953336725472,0,0,0,0,0,0
"1683",2005,"S",1,0,0,0,0,7,0,0,0,"N",0.010608959869024,0,0,0,0,0.178705112033168,0,0,0
"1686",2005,"S",2,0,0,0,0,0,0,0,0,"N",0.021217919738048,0,0,0,0,0,0,0,0
"1689",2005,"S",2,0,2,0,0,5,0,0,0,"N",0.021217919738048,0,0.41767408161216,0,0,0.12764650859512,0,0,0
"1690",2005,"S",0,0,0,0,0,13,0,0,0,"N",0,0,0,0,0,0.331880922347312,0,0,0
"1691",2005,"S",0,0,0,0,15,0,0,0,0,"N",0,0,0,0,0.51521730849072,0,0,0,0
"1692",2005,"S",0,0,0,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,0
"1693",2005,"S",0,0,0,0,0,13,0,0,0,"N",0,0,0,0,0,0.331880922347312,0,0,0
"1694",2005,"S",0,0,0,0,0,64,0,0,0,"N",0,0,0,0,0,1.63387531001754,0,0,0
"1695",2005,"S",0,0,0,0,0,11,0,0,0,"N",0,0,0,0,0,0.280822318909264,0,0,0
"1696",2005,"S",0,0,1,0,0,24,0,0,0,"N",0,0,0.20883704080608,0,0,0.612703241256576,0,0,0
"1697",2005,"S",0,0,1,0,0,0,0,0,0,"N",0,0,0.20883704080608,0,0,0,0,0,0
"1698",2005,"S",1,0,0,0,0,93,0,0,0,"N",0.010608959869024,0,0,0,0,2.37422505986923,0,0,0
"1699",2005,"S",0,0,0,0,0,0,1,0,0,"N",0,0,0,0,0,0,0.01379833214288,0,0
"1700",2005,"S",0,0,0,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,0
"1701",2005,"F",0,0,0,0,20,38,0,0,0,"N",0,0,0,0,0.68695641132096,0.970113465322912,0,0,0
"1702",2005,"F",1,0,0,0,0,0,0,0,0,"N",0.010608959869024,0,0,0,0,0,0,0,0
"1703",2005,"F",0,0,0,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,0
"1704",2005,"F",1,0,0,0,0,14,0,0,0,"N",0.010608959869024,0,0,0,0,0.357410224066336,0,0,0
"1705",2005,"F",0,0,0,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,0
"1706",2005,"F",1,0,0,0,0,0,0,0,0,"N",0.010608959869024,0,0,0,0,0,0,0,0
"1707",2005,"F",0,0,0,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,0
"1709",2005,"F",0,0,0,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,0
"1710",2005,"F",0,0,0,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,0
"1711",2005,"F",0,0,0,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,0
"1712",2005,"F",0,0,0,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,0
"1713",2005,"F",0,0,0,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,0
"1714",2005,"F",0,0,0,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,0
"1715",2005,"F",0,0,0,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,0
"1716",2005,"F",0,0,0,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,0
"1717",2005,"F",0,0,0,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,0
"1718",2005,"F",0,0,0,1,0,0,0,0,0,"N",0,0,0,2.98406837,0,0,0,0,0
"1719",2005,"F",0,0,0,1,0,0,0,0,0,"N",0,0,0,2.98406837,0,0,0,0,0
"1720",2005,"F",1,0,0,0,0,0,0,0,0,"N",0.010608959869024,0,0,0,0,0,0,0,0
"1721",2005,"F",0,0,0,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,0
"1722",2005,"F",0,0,0,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,0
"1723",2005,"F",0,0,0,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,0
"1725",2005,"F",0,0,0,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,0
"1726",2005,"F",0,0,0,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,0
"1727",2005,"F",0,0,0,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,0
"1728",2005,"F",0,0,0,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,0
"1729",2005,"F",9,0,0,0,0,0,0,0,0,"N",0.095480638821216,0,0,0,0,0,0,0,0
"1730",2005,"F",0,0,0,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,0
"1731",2005,"F",0,0,0,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,0
"1732",2005,"F",1,0,0,0,0,0,0,0,0,"N",0.010608959869024,0,0,0,0,0,0,0,0
"1733",2005,"F",0,0,0,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,0
"1734",2005,"F",0,0,0,3,0,0,0,0,0,"N",0,0,0,8.95220511,0,0,0,0,0
"1735",2005,"F",3,0,0,0,0,0,0,0,0,"N",0.031826879607072,0,0,0,0,0,0,0,0
"1736",2005,"F",0,0,0,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,0
"1737",2005,"F",0,0,0,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,0
"1738",2005,"F",0,0,1,0,0,0,0,0,0,"N",0,0,0.20883704080608,0,0,0,0,0,0
"1739",2005,"F",0,0,0,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,0
"1740",2005,"F",0,0,0,0,0,5,0,0,0,"N",0,0,0,0,0,0.12764650859512,0,0,0
"1741",2005,"F",0,0,0,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,0
"1742",2005,"F",0,0,0,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,0
"1743",2005,"F",0,0,0,0,19,0,0,0,0,"N",0,0,0,0,0.652608590754912,0,0,0,0
"1744",2005,"F",0,0,0,0,0,10,0,0,0,"N",0,0,0,0,0,0.25529301719024,0,0,0
"1745",2005,"F",0,0,0,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,0
"1746",2005,"F",0,0,0,0,0,7,0,0,0,"N",0,0,0,0,0,0.178705112033168,0,0,0
"1747",2005,"F",0,0,0,0,0,15,0,0,0,"N",0,0,0,0,0,0.38293952578536,0,0,0
"1748",2005,"F",0,0,0,0,0,0,4,0,0,"N",0,0,0,0,0,0,0.05519332857152,0,0
"1749",2005,"F",0,0,0,0,0,8,8,0,0,"N",0,0,0,0,0,0.204234413752192,0.11038665714304,0,0
"1750",2005,"F",0,0,0,0,0,0,5,0,0,"N",0,0,0,0,0,0,0.0689916607144,0,0
"1751",2006,"S",0,0,5,0,0,25,0,0,0,"N",0,0,1.0441852040304,0,0,0.6382325429756,0,0,0
"1752",2006,"S",0,0,1,0,0,0,0,0,0,"N",0,0,0.20883704080608,0,0,0,0,0,0
"1753",2006,"S",0,0,13,0,0,3,0,0,0,"N",0,0,2.71488153047904,0,0,0.076587905157072,0,0,0
"1754",2006,"S",0,0,1,0,0,7,0,0,0,"N",0,0,0.20883704080608,0,0,0.178705112033168,0,0,0
"1755",2006,"S",0,0,7,0,0,0,0,0,0,"N",0,0,1.46185928564256,0,0,0,0,0,0
